Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
313409,KDW,seaplane_base,"Victoria Reservoir Seaplane Base",7.2415,80.7834,1402,AS,"Sri Lanka",LK,"Central Province",LK-2,2,Kandy,0,,KDW,,,,,0,2014-12-19T01:54:53+00:00
313410,KDZ,seaplane_base,"Polgolla Reservoir Seaplane Base",7.3251,80.6422,1473,AS,"Sri Lanka",LK,"Central Province",LK-2,2,Kandy,1,,KDZ,,,,,0,2016-05-28T22:01:27+00:00
325325,2VI2,seaplane_base,"Redoubt View Seaplane Base",60.419038,-152.354894,385,NA,"United States",US,Alaska,US-AK,AK,Kenai,0,2VI2,,2VI2,,,,0,2017-10-28T23:37:10+00:00
321920,80FA,seaplane_base,"Lake Marian Seaplane Base",27.8863889,-81.0838888,62,NA,"United States",US,Florida,US-FL,FL,Kenansville,0,80FA,,80FA,,,,0,2017-01-21T11:55:29+00:00
45411,IN12,seaplane_base,"Lake Sylvan Seaplane Base",41.481944,-85.343611,916,NA,"United States",US,Indiana,US-IN,IN,Kendallville,0,,,,,,,0,2018-06-29T14:44:23+00:00
320819,CKS2,seaplane_base,"Kennisis Lake Seaplane Base",45.234,-78.622,1227,NA,Canada,CA,Ontario,CA-ON,ON,"Kennisis Lake",0,CKS2,,CKS2,,https://en.wikipedia.org/wiki/Kennisis_Lake_Water_Aerodrome,,0,2016-10-15T22:27:44+00:00
341600,US-3273,seaplane_base,"Gulf of Mexico Seaplane Base",24.58069,-81.75175,,NA,"United States",US,Florida,US-FL,FL,"Key West",0,,,,,,,0,2021-03-03T15:29:57+00:00
343540,MV-0003,seaplane_base,"Anantara Kihavah Maldives Villa Seaplane Base",5.29819,73.0575,,AS,Maldives,MV,Baa,MV-20,20,"Kihavah Huravalhi",0,,,,,,,0,2021-04-28T17:43:23+00:00
321910,CKY4,seaplane_base,"Killarney (Killarney Mountain Lodge) Seaplane Base",45.96882,-81.507547,570,NA,Canada,CA,Ontario,CA-ON,ON,Killarney,0,CKY4,,CKY4,,https://en.wikipedia.org/wiki/Killarney_(Killarney_Mountain_Lodge)_Water_Aerodrome,,0,2017-01-21T05:16:33+00:00
334256,US-1262,seaplane_base,"Crystal Creek Lodge Seaplane Base",58.646294,-156.577764,4,NA,"United States",US,Alaska,US-AK,AK,"King Salmon",0,,,AK51,,,AKAA,0,2020-09-28T16:30:08+00:00
342342,US-3343,seaplane_base,"No See Um Lodge Seaplane Base",59.2101,-156.4892,15,NA,"United States",US,Alaska,US-AK,AK,"King Salmon",0,,,,,,,0,2021-03-25T11:48:22+00:00
301224,CA-0510,seaplane_base,"Balsam Lake Seaplane Base",44.54063,-78.893096,850,NA,Canada,CA,Ontario,CA-ON,ON,Kirkfield,0,CKW7,,CKW7,,https://en.wikipedia.org/wiki/Kirkfield/Balsam_Lake_Seaplane_Base,,0,2017-01-22T13:11:40+00:00
328975,US-0943,seaplane_base,"Seaplane Scenics at Carillon Point Seaplane Base",47.66,-122.21,14,NA,"United States",US,Washington,US-WA,WA,Kirkland,0,WA32,,WA32,,,,0,2018-08-10T02:22:33+00:00
308529,YKT,seaplane_base,"Klemtu Water Aerodrome",52.6076345452,-128.521757126,0,NA,Canada,CA,"British Columbia",CA-BC,BC,Klemtu,0,,YKT,,,,,0,2013-04-22T05:55:27+00:00
348614,GF-0009,seaplane_base,"Camp Maripas Seaplane Base",5.04285,-52.68906,52,SA,"French Guiana",GF,Cayenne,GF-CY,CY,Kourou,0,,,,,,,0,2021-10-11T17:01:55+00:00
343539,MV-0002,seaplane_base,"Kudafushi Resort & Spa Seaplane Base",5.50897,72.98045,,AS,Maldives,MV,Raa,MV-13,13,Kudafushi,0,,,,,,,0,2021-04-28T17:41:32+00:00
321322,EE-0005,seaplane_base,"Roomassaare Seaplane Base",58.2133333,22.51,,EU,Estonia,EE,"Saare County",EE-74,74,Kuressaare,0,,,,,,,0,2016-11-27T04:36:41+00:00
347144,IN-0293,seaplane_base,"Hut Bay Seaplane Base",10.58975,92.55899,,AS,India,IN,"Andaman and Nicobar Islands",IN-AN,AN,"Kwate-tu-kwage (Hut Bay)",0,,,,,,,0,2021-08-20T16:46:30+00:00
322201,FR-0359,seaplane_base,"Base Hydro-ULM de La Ciotat",43.1737172,5.641389,1,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,"La Ciotat",0,,,LF1353,,,,0,2017-02-19T05:37:49+00:00
320820,CLL3,seaplane_base,"Lac Lamothe Water Aerodrome",48.739403,-71.1383,975,NA,Canada,CA,Quebec,CA-QC,QC,"Lac Lamothe",0,CLL3,,CLL3,,,,0,2016-10-15T23:33:45+00:00
337207,US-1975,seaplane_base,"Jimmerson Lake Seaplane Base",41.707683,-85.060194,964,NA,"United States",US,Indiana,US-IN,IN,"Lake James",0,74IN,,74IN,,,,0,2020-11-11T14:30:43+00:00
320797,CBB3,seaplane_base,"Lake Muskoka/Boyd Bay Seaplane Base",45.0505,-79.409002,742,NA,Canada,CA,Ontario,CA-ON,ON,"Lake Muskoka",0,CBB3,,CBB3,,,,0,2016-10-14T10:04:00+00:00
320801,CLM6,seaplane_base,"Miller Island Seaplane Base",44.9922,-79.465401,742,NA,Canada,CA,Ontario,CA-ON,ON,"Lake Muskoka",0,CLM6,,CLM6,,,,0,2016-10-14T10:49:03+00:00
320802,CLM5,seaplane_base,"Lake Muskoka South Seaplane Base",44.966101,-79.4298,742,NA,Canada,CA,Ontario,CA-ON,ON,"Lake Muskoka",0,CLM5,,CLM5,,https://en.wikipedia.org/wiki/Lake_Muskoka_South_Water_Aerodrome,,0,2016-10-14T11:06:16+00:00
334262,4FA7,seaplane_base,"Lake Panasoffkee Seaplane Base",28.798722,-82.11575,39,NA,"United States",US,Florida,US-FL,FL,"Lake Panasoffkee",0,4FA7,,4FA7,,,,0,2020-05-28T21:44:55+00:00
320817,CLR2,seaplane_base,"Lake Rosseau/John's Bay Seaplane Base",45.170104,-79.5975,742,NA,Canada,CA,Ontario,CA-ON,ON,"Lake Rosseau",0,CLR2,,CLR2,,,,0,2016-10-15T20:58:02+00:00
347058,US-4991,seaplane_base,"Cherry Pockets Fish Camp Seaplane Base",27.993719,-81.544454,78,NA,"United States",US,Florida,US-FL,FL,"Lake Wales",0,13FD,,13FD,,,,0,2021-08-16T11:25:44+00:00
320832,CDL6,seaplane_base,"Doctor's Lake West Water Aerodrome",43.8836,-66.1028,13,NA,Canada,CA,"Nova Scotia",CA-NS,NS,Lakeside,0,CDL6,,CDL6,,https://en.wikipedia.org/wiki/Doctor%27s_Lake_West_Water_Aerodrome,,0,2016-10-16T10:08:07+00:00
322119,FR-0351,seaplane_base,"Base Hydro-ULM Rhône Lavours",45.8108763,5.78132,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Lavours,0,,,LF0158,,,,0,2017-02-12T05:55:42+00:00
347930,GP-0002,seaplane_base,"Le Gosier Ultralight Seaplane Base",16.20949,-61.50821,,NA,Guadeloupe,GP,(unassigned),GP-U-A,U-A,"Le Gosier",0,,,,,,,0,2021-09-24T21:22:13+00:00
344815,US-4185,seaplane_base,"Cedarville Reservoir Seaplane Base",41.204361,-85.014361,781,NA,"United States",US,Indiana,US-IN,IN,Leo-Cedarville,0,,,IN4,,,,0,2021-05-26T23:00:35+00:00
327086,US-0845,seaplane_base,"Clearwater Seaplane Base",47.734533,-95.204433,1277,NA,"United States",US,Minnesota,US-MN,MN,Leonard,0,21MN,,21MN,,,,0,2018-04-13T14:52:50+00:00
351146,6MT4,seaplane_base,"Brown Cabin Seaplane Base",48.038069,-115.091325,3340,NA,"United States",US,Montana,US-MT,MT,Libby,0,6MT4,,6MT4,,,,0,2021-12-30T21:11:46+00:00
324644,ME83,seaplane_base,"Pickerel Pond Seaplane Base",43.70118,-70.777361,340,NA,"United States",US,Maine,US-ME,ME,Limerick,0,ME83,,ME83,,,,0,2017-08-04T18:37:02+00:00
337553,BS-0011,seaplane_base,"Little Pipe Cay Seaplane Base",24.234211,-76.500369,,NA,Bahamas,BS,Exuma,BS-EX,EX,"Little Pipe Cay",0,,,,,,,0,2020-12-01T01:23:01+00:00
321929,US-0366,seaplane_base,"Nils Seaplane Base",41.1700722,-77.4944778,550,NA,"United States",US,Pennsylvania,US-PA,PA,"Lock Haven",0,96PA,,96PA,,,,0,2017-01-21T14:42:33+00:00
45557,K03,seaplane_base,"Long Lake Sagamore Seaplane Base & Marina",43.969588,-74.427897,1629,NA,"United States",US,"New York",US-NY,NY,"Long Lake",0,,,K03,,https://en.wikipedia.org/wiki/Long_Lake_Sagamore_Seaplane_Base,,0,2022-02-16T17:58:54+00:00
321911,CGE2,seaplane_base,"Grand Etang Pubnico Water Aerodrome",43.6287,-65.8137,10,NA,Canada,CA,"Nova Scotia",CA-NS,NS,"Lower West Pubnico",0,CGE2,,CGE2,,https://en.wikipedia.org/wiki/Grand_Etang_Pubnico_Water_Aerodrome,,0,2017-01-21T05:39:12+00:00
345609,70ME,seaplane_base,"SWN Pond Splash in Go Seaplane Base",43.520544,-70.648686,318,NA,"United States",US,Maine,US-ME,ME,Lyman,0,70ME,,70ME,,,"Swan Pond",0,2021-06-21T11:04:44+00:00
343548,MV-0011,seaplane_base,"Maalefushi Seaplane Base",2.31339,73.29609,,AS,Maldives,MV,Thaa,MV-08,08,Maalefushi,0,,,,,,,0,2021-04-28T17:58:38+00:00
347004,US-4983,seaplane_base,"Lake Tobesofkee Seaplane Base",32.843967,-83.824022,360,NA,"United States",US,Georgia,US-GA,GA,Macon,0,75GA,,75GA,,,,0,2021-08-12T12:43:18+00:00
349098,CA-0765,seaplane_base,"Earls Cove Seaplane Base",49.75353,-124.00871,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Madeira Park",0,,,,,,,0,2021-10-22T18:05:15+00:00
337366,PH-0208,seaplane_base,"Air Juan Boracay Seaplane Terminal",11.97444,121.91277,,AS,Philippines,PH,"Aklan Province",PH-AKL,AKL,Malay,0,,,,,,,0,2020-11-18T10:32:11+00:00
44815,NZSO,seaplane_base,"Marlborough Sounds Water Aerodrome",-41.0088996887207,174.08900451660156,,OC,"New Zealand",NZ,"Marlborough Region",NZ-MBH,MBH,"Malborough Sounds",0,NZSO,,,,,,0,2009-08-23T20:53:58+00:00
348616,GF-0011,seaplane_base,"Guyane Ultralight Seaplane Base",5.66061,-53.7764,16,SA,"French Guiana",GF,(unassigned),GF-U-A,U-A,Mana,0,,,,,,,0,2021-10-11T17:07:22+00:00
321939,NH12,seaplane_base,"Evans Seaplane Base",43.038295,-71.468561,182,NA,"United States",US,"New Hampshire",US-NH,NH,Manchester,0,NH12,,NH12,,,,0,2017-01-22T20:20:08+00:00
317735,YAQ,seaplane_base,"Maple Bay Seaplane Base",48.8167,-123.6084,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Maple Bay",0,,YAQ,,,,,0,2016-04-27T02:02:36+00:00
43522,FR-0182,seaplane_base,"Berre/Marignane Seaplane Base",43.450001,5.216667,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,0,,,,,,,0,2021-03-09T09:05:29+00:00
322260,FR-0361,seaplane_base,"Marseille Hydro",43.29909,5.347612,1,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,0,,,LF1355,,,,0,2017-02-26T09:15:02+00:00
322200,FR-0358,seaplane_base,"Base Hydro-ULM ""Henri Fabre""",43.420833,5.077778,1,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Martigues,0,,,LF1301,,,,0,2017-02-19T05:27:52+00:00
340788,JP-1339,seaplane_base,"Setouchi Seaplanes Nakaumi Skyport",35.490226,133.134601,,AS,Japan,JP,"Shimane Prefecture",JP-32,32,Matsue,0,,,,,,,0,2021-02-05T22:53:07+00:00
321893,CMK2,seaplane_base,"McKellar (Manitouwabing) Seaplane Base",45.501796,-79.917757,800,NA,Canada,CA,Ontario,CA-ON,ON,McKellar,0,CMK2,,CMK2,,https://en.wikipedia.org/wiki/McKellar_(Manitouwabing)_Water_Aerodrome,,0,2017-01-20T09:11:14+00:00
321898,CMB6,seaplane_base,"Lake Muskoka East (Milford Bay) Seaplane Base",45.074922,-79.480289,739,NA,Canada,CA,Ontario,CA-ON,ON,"Milford Bay",0,CMB6,,CMB6,,,,0,2017-01-20T11:18:53+00:00
321889,CMT2,seaplane_base,"Mont-Tremblant (Lac Maskinongé) Seaplane Base",46.087825,-74.608452,790,NA,Canada,CA,Quebec,CA-QC,QC,Mont-Tremblant,0,CMT2,,CMT2,,,,0,2017-01-19T23:20:27+00:00
331687,US-1108,seaplane_base,"Lake Shafer Seaplane Base",40.799039,-86.776961,655,NA,"United States",US,Indiana,US-IN,IN,Monticello,0,,,I00,,,,0,2019-07-16T22:46:07+00:00
320795,CVP2,seaplane_base,"Île Sainte-Hélène Water Airport",45.5212,-73.5394,23,NA,Canada,CA,Quebec,CA-QC,QC,Montréal,0,CVP2,,CVP2,http://www.cvp2.org/,https://en.wikipedia.org/wiki/Montr%C3%A9al/%C3%8Ele_Sainte-H%C3%A9l%C3%A8ne_Water_Airport,"Hydro-Aéroport Montréal Centre-Ville",0,2016-10-14T09:18:46+00:00
322120,FR-0352,seaplane_base,"Base Hydro-ULM de Montrevel-en-Bresse",46.34499,5.142219,620,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Montrevel-en-Bresse,0,,,LF0159,,,,0,2017-02-12T06:01:52+00:00
349348,GF-0013,seaplane_base,"Montsinery Seaplane Base",4.89211,-52.49146,,SA,"French Guiana",GF,Cayenne,GF-CY,CY,Montsinery,0,,,,,,,0,2021-10-29T23:20:39+00:00
321918,US-0360,seaplane_base,"Lakeside Seaplane Base",28.798054,-81.647041,65,NA,"United States",US,Florida,US-FL,FL,"Mount Dora",0,22FL,,22FL,,,,0,2021-03-25T16:04:00+00:00
326261,US-0811,seaplane_base,"Jones Brothers East Seaplane Base",28.797634,-81.646972,65,NA,"United States",US,Florida,US-FL,FL,"Mount Dora",0,FD68,,FD68,https://www.jonesairandsea.com/,,,0,2021-03-25T16:04:11+00:00
321626,EIMS,seaplane_base,"Mountshannon Seaplane Base",52.9305,-8.4245,103,EU,Ireland,IE,"County Clare",IE-CE,CE,Mountshannon,0,EIMS,,,http://www.harbourflights.com,,,0,2016-12-28T08:37:26+00:00
332195,ZNU,seaplane_base,"Namu Water Aerodrome",51.862825,-127.869357,0,NA,Canada,CA,"British Columbia",CA-BC,BC,Namu,0,,ZNU,,,,,0,2019-09-13T01:56:19+00:00
302394,BXL,seaplane_base,"Blue Lagoon Seaplane Base",-16.943,177.368,0,OC,Fiji,FJ,Western,FJ-W,W,"Nanuya Lailai Island",0,,BXL,,,,,0,2015-08-15T18:58:46+00:00
315187,NFUL,seaplane_base,"Turtle Island Seaplane Base",-16.966,177.368,0,OC,Fiji,FJ,Western,FJ-W,W,"Nanuya Levu Island",0,NFUL,TTL,,,,,0,2015-08-15T19:04:10+00:00
321922,3NH2,seaplane_base,"Flying Loon Seaplane Base",42.9737639,-72.0847278,1400,NA,"United States",US,"New Hampshire",US-NH,NH,Nelson,0,3NH2,,3NH2,,,,0,2017-01-21T12:47:26+00:00
45448,74ME,seaplane_base,"Labrador Landing Seaplane Base",44.065175,-69.533522,54,NA,"United States",US,Maine,US-ME,ME,"New Castle",0,74ME,,74ME,,,,0,2009-12-06T18:30:30+00:00
334344,US-1289,seaplane_base,"Webster Lake Seaplane Base",41.325122,-85.682522,858,NA,"United States",US,Indiana,US-IN,IN,"North Webster",0,,,IN9,,,,0,2020-06-07T10:15:29+00:00
345496,0ME7,seaplane_base,"Sebago Lake Basin Seaplane Base",43.839716,-70.462016,266,NA,"United States",US,Maine,US-ME,ME,"North Windham",0,0ME7,,0ME7,,,,0,2021-06-17T13:27:01+00:00
347114,LK-0005,seaplane_base,"Nuwara Eliya (Lake Gregory) Waterdrome",6.95605,80.77927,6157,AS,"Sri Lanka",LK,"Central Province",LK-2,2,"Nuwara Eliya",0,,,NUA,,,,0,2021-08-18T18:14:27+00:00
320961,0FA5,seaplane_base,"Briley Farm Seaplane Base",28.5727778,-81.6286111,66,NA,"United States",US,Florida,US-FL,FL,Oakland,0,0FA5,,0FA5,,,,0,2016-10-29T20:30:52+00:00
320960,US-0326,seaplane_base,"Lake Keystone Seaplane Base",28.1359444,-82.593975,42,NA,"United States",US,Florida,US-FL,FL,Odessa,0,57FL,,57FL,,,,0,2016-10-29T20:03:58+00:00
343545,MV-0008,seaplane_base,"Niyama Private Islands Seaplane Base",2.68125,72.93134,,AS,Maldives,MV,Dhaalu,MV-17,17,Olhuveli,0,,,,,,,0,2021-04-28T17:51:55+00:00
348872,JP-2544,seaplane_base,"Setouchi Seaplanes Onomichi Seaplane Base",34.390397,133.283687,,AS,Japan,JP,"Hiroshima Prefecture",JP-34,34,Onomichi,0,,,,,,,0,2021-10-18T11:16:27+00:00
324718,US-0623,seaplane_base,"Lake Meredith Seaplane Base",38.196313,-103.693761,4254,NA,"United States",US,Colorado,US-CO,CO,Ordway,0,,,CO1,,,11CO,0,2018-11-25T12:36:29+00:00
351227,US-6332,seaplane_base,"Lunn Seaplane Base",42.1063,-89.30254,675,NA,"United States",US,Illinois,US-IL,IL,Oregon,0,,,,,,,0,2022-01-05T12:16:50+00:00
343544,MV-0007,seaplane_base,"Robinson Club Noonu Seaplane Base",5.8048,73.29992,,AS,Maldives,MV,Noonu,MV-25,25,Orivaru,0,,,,,,,0,2021-04-28T17:49:22+00:00
321936,FA07,seaplane_base,"Orlando Seaplane Base",28.621111,-81.639167,66,NA,"United States",US,Florida,US-FL,FL,Orlando,0,,,FL5,,,FA07,0,2017-03-02T14:24:08+00:00
325690,US-0760,seaplane_base,"Moon Landing Seaplane Base",28.376722,-81.178136,61,NA,"United States",US,Florida,US-FL,FL,Orlando,0,FD21,,FD21,,,,0,2017-12-02T11:34:03+00:00
326255,US-0809,seaplane_base,"Summer Lakes Seaplane Base",28.5275,-81.480831,70,NA,"United States",US,Florida,US-FL,FL,Orlando,0,FD43,,FD43,,,"Lake Hiawasee",0,2018-01-27T15:28:00+00:00
327233,US-0855,seaplane_base,"Ritz Carlton Grande Lakes Seaplane Base",28.396662,-81.433781,80,NA,"United States",US,Florida,US-FL,FL,Orlando,0,25FD,,25FD,,,,0,2021-01-11T13:54:51+00:00
321926,US-0363,seaplane_base,"Point Seaplane Base",44.9538889,-93.5644444,936,NA,"United States",US,Minnesota,US-MN,MN,Orono,0,11MN,,11MN,,,,0,2017-01-21T13:40:02+00:00
337477,MX-1357,seaplane_base,"Banco Chinchorro Seaplane Base",18.587333,-87.325317,0,NA,Mexico,MX,"Quintana Roo",MX-ROO,ROO,"Othon Pompeyo Blano",0,,,BCQ,,,,0,2020-11-27T17:15:21+00:00
337552,BS-0010,seaplane_base,"Overyonder Cay Seaplane Base",24.2235,-76.48089,,NA,Bahamas,BS,Exuma,BS-EX,EX,"Overyonder Cay",0,,,,,,,0,2020-12-01T01:20:26+00:00
345473,FA84,seaplane_base,"Lake Tarpon Seaplane Base",28.125,-82.726944,3,NA,"United States",US,Florida,US-FL,FL,"Palm Harbor",0,FA84,,FA84,,,,0,2021-06-16T19:36:18+00:00
45269,AA85,seaplane_base,"Walby Lake Seaplane Base",61.616419,-149.221031,114,NA,"United States",US,Alaska,US-AK,AK,Palmer,0,AA85,,AA85,,,,0,2014-11-08T05:24:25+00:00
326069,PH-0150,seaplane_base,"Parañaque Seaplane Base",14.502193,120.989548,,AS,Philippines,PH,"Metropolitan Manila",PH-00,00,Parañaque,0,,,,,,Parañaque,0,2020-10-21T13:05:41+00:00
320785,CRL8,seaplane_base,"Roberts Lake Seaplane Base",45.249602,-79.8258,813,NA,Canada,CA,Ontario,CA-ON,ON,"Parry Sound",0,CRL8,,CRL8,,https://en.wikipedia.org/wiki/Parry_Sound_(Roberts_Lake)_Water_Aerodrome,,0,2016-10-13T22:19:50+00:00
334477,PH-0165,seaplane_base,"Air Juan Seaplane Base",14.556705,120.979401,,AS,Philippines,PH,"Metropolitan Manila",PH-00,00,Pasay,1,,,,,,,0,2020-10-21T13:22:45+00:00
321884,CPD5,seaplane_base,"Paudash Lake Seaplane Base",44.959206,-78.036835,1126,NA,Canada,CA,Ontario,CA-ON,ON,Paudash,0,CPD5,,CPD5,,https://en.wikipedia.org/wiki/Paudash_(Paudash_Lake)_Water_Aerodrome,,0,2017-01-19T02:53:26+00:00
324832,US-0634,seaplane_base,"Emma's Bay Seaplane Base",46.631942,-94.20092,1206,NA,"United States",US,Minnesota,US-MN,MN,"Pequot Lakes",0,2MN5,,2MN5,,,,0,2017-08-30T22:30:29+00:00
45486,MY93,seaplane_base,"Johnston Seaplane Base",46.610833,-95.704444,1370,NA,"United States",US,Minnesota,US-MN,MN,Perham,0,MY93,,MY93,,,"North Air",0,2021-07-20T03:22:44+00:00
349542,US-5661,seaplane_base,"Knox Bay Seaplane Base",43.42704,-74.51613,1660,NA,"United States",US,"New York",US-NY,NY,Piseco,0,,,,,,,0,2021-11-08T17:24:38+00:00
46491,CPC7,seaplane_base,"Pontiac Airpark Water Aerodrome",45.523611,-76.170833,190,NA,Canada,CA,Quebec,CA-QC,QC,Pontiac,0,CPC7,,CPC7,,https://en.wikipedia.org/wiki/Pontiac_Airpark_Water_Aerodrome,,0,2010-07-23T18:25:36+00:00
332214,US-1146,seaplane_base,"Port Angeles Seaplane Base",48.118585,-123.419576,1,NA,"United States",US,Washington,US-WA,WA,"Port Angeles",0,,,W66,,,,0,2019-09-15T12:50:24+00:00
300786,AYY,seaplane_base,"Arugam Bay SPB",6.86,81.82388888890002,,AS,"Sri Lanka",LK,"Eastern Province",LK-5,5,Pottuvil,0,,AYY,,,,,0,2012-02-17T19:50:25+00:00
349099,CA-0766,seaplane_base,"Saltery Bay Seaplane Base",49.78122,-124.17746,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Powell River",0,,,,,,,0,2021-10-22T18:06:33+00:00
309926,CA-0530,seaplane_base,"Hallowell Mills Cove Seaplane Base",44.033554785599996,-77.1363830566,,NA,Canada,CA,Ontario,CA-ON,ON,"Prince Edward County",0,,,,,,,0,2013-11-10T11:02:31+00:00
317768,YQJ,seaplane_base,"April Point Seaplane Base",50.065,-125.235,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Quadra Island",0,,YQJ,,,,,0,2016-04-29T21:05:05+00:00
337252,US-2004,seaplane_base,"Kenney Reservoir Seaplane Base",40.115319,-108.708119,5329,NA,"United States",US,Colorado,US-CO,CO,Rangley,0,,,13R,,,,0,2020-11-12T22:14:39+00:00
333094,RHR,seaplane_base,"Ras al Khaimah Al Hamra Seaplane Base",25.691,55.778,,AS,"United Arab Emirates",AE,"Ras al-Khaimah Emirate",AE-RK,RK,"Ras Al Khaimah",0,,RHR,,,,,0,2020-01-27T02:50:23+00:00
338920,US-2544,seaplane_base,"Adams Seaplane Base",46.973611,-94.033889,1306,NA,"United States",US,Minnesota,US-MN,MN,Remer,0,4MN7,,4MN7,,,,0,2021-01-08T17:12:31+00:00
343547,MV-0010,seaplane_base,"Baglioni Resort Seaplane Base",2.9477,72.9167,,AS,Maldives,MV,Dhaalu,MV-17,17,Rinbudhoo,0,,,,,,Maagau,0,2021-04-28T17:56:19+00:00
321927,US-0364,seaplane_base,"Rising Sun Seaplane Base",38.9474639,-84.8509667,463,NA,"United States",US,Indiana,US-IN,IN,"Rising Sun",0,67IN,,67IN,,,,0,2017-01-21T14:11:58+00:00
320516,CAS8,seaplane_base,"Roberval (Air Saguenay) Water Aerodrome",48.526,-72.22,321,NA,Canada,CA,Quebec,CA-QC,QC,Roberval,0,CAS8,,CAS8,,https://en.wikipedia.org/wiki/Roberval_(Air_Saguenay)_Water_Aerodrome,"SM9, Lac Saint-Jean",0,2016-09-25T14:49:35+00:00
324988,US-0663,seaplane_base,"Hurley Memorial Seaport",43.566666,-95.440277,1523,NA,"United States",US,Minnesota,US-MN,MN,"Round Lake",0,74MN,,74MN,,,,0,2017-09-24T00:34:44+00:00
320783,CSA8,seaplane_base,"Saguenay (Harvey) Water Aerodrome",48.44,-71.13,0,NA,Canada,CA,Quebec,CA-QC,QC,Saguenay,0,CSA8,,CSA8,,,,0,2016-10-13T19:46:04+00:00
320784,CSA5,seaplane_base,"St-Charles-de-Bourget Water Aerodrome",48.509103,-71.4632,227,NA,Canada,CA,Quebec,CA-QC,QC,Saguenay,0,CSA5,,CSA5,,,,0,2016-10-13T21:21:18+00:00
309465,SJF,seaplane_base,"Cruz Bay Seaplane Base",18.3315,-64.796,0,NA,"U.S. Virgin Islands",VI,(unassigned),VI-U-A,U-A,"Saint John Island",0,,SJF,,,,,0,2013-08-29T13:24:30+00:00
314139,MSB,seaplane_base,"Marigot Seaplane Base",18.0696,-63.087,0,NA,"Saint Martin",MF,(unassigned),MF-U-A,U-A,"Saint Martin",0,,MSB,,,,,0,2015-03-20T23:29:25+00:00
326393,FR-0369,seaplane_base,"Base Hydro-ULM La Salanque Latécoère",42.81667,3,,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Laurent-de-la-Salanque,0,,,LF6659,,,,0,2019-11-11T10:40:01+00:00
322989,ST-0001,seaplane_base,"Santo Antonio Seaport",1.63777,7.417778,,AF,"São Tomé and Principe",ST,"Autonomous Region of Principe",ST-P,P,"Santo Antonio",0,,,,,,,0,2017-05-03T22:02:50+00:00
317734,YAJ,seaplane_base,"Lyall Harbour Seaplane Base",48.7952,-123.1816,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Saturna Island",0,,YAJ,,,,,0,2016-04-27T01:51:12+00:00
333477,US-1213,seaplane_base,"Sault Ste Marie International Seaplane Base",46.483686,-84.301928,575,NA,"United States",US,Michigan,US-MI,MI,"Sault Ste Marie",0,,,MI8,,,MI98,0,2020-04-17T21:30:40+00:00
321880,CHS4,seaplane_base,"Scugog /Charlies Landing Seaplane Base",44.161301,-78.8245,816,NA,Canada,CA,Ontario,CA-ON,ON,Scugog,0,CHS4,,CHS4,,,,0,2017-01-18T23:39:25+00:00
314219,CAX3,seaplane_base,"Sechelt/Porpoise Bay Water Aerodrome",49.483,-123.7577,,NA,Canada,CA,"British Columbia",CA-BC,BC,Sechelt,0,,,,,https://en.wikipedia.org/wiki/Sechelt/Porpoise_Bay_Water_Aerodrome,"AX3, CAX3",0,2021-02-26T12:05:53+00:00
341397,CA-0732,seaplane_base,"Sechelt/Poise Cove Waterdrome",49.49062,-123.75212,,NA,Canada,CA,"British Columbia",CA-BC,BC,Sechelt,0,,,,,,,0,2021-02-26T12:03:24+00:00
310620,CA-0533,seaplane_base,"Marina Senneterre",48.392617,-77.225038,,NA,Canada,CA,Quebec,CA-QC,QC,Senneterre,0,,,,,,"SY9, Senneterre Water Aerodrome",0,2017-09-08T21:48:12+00:00
321881,CBL2,seaplane_base,"Buck Lake Seaplane Base",44.7717,-79.413,709,NA,Canada,CA,Ontario,CA-ON,ON,"Severn Bridge",0,CBL2,,CBL2,,,,0,2017-01-18T23:50:58+00:00
336603,US-1852,seaplane_base,"Ski Pond Floatplane Strip",39.41836,-119.09629,,NA,"United States",US,Nevada,US-NV,NV,"Silver Springs",0,,,,,,,0,2020-10-12T16:40:52+00:00
313161,AA12,seaplane_base,"Dove Island Lodge Seaplane Base",57.0408333,-135.2955556,0,NA,"United States",US,Alaska,US-AK,AK,Sitka,0,AA12,,AA12,,,,0,2014-11-06T11:25:43+00:00
