Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated,TranslateName
4366,LIPX,large_airport,"Verona-Villafranca Valerio Catullo Airport",45.394955,10.887303,239,EU,Italy,IT,Veneto,IT-34,34,"Villafranca di Verona",1,LIPX,VRN,VR10,http://www.aeroportoverona.it/,https://en.wikipedia.org/wiki/Verona_Airport,"Valerio Catullo, Villafranca International Airport, Valerio Catullo Airport, Villafranca Airport",1000,2022-03-17T18:05:31+00:00,维罗纳机场
5872,SBBR,large_airport,"Presidente Juscelino Kubitschek International Airport",-15.869167,-47.920834,3497,SA,Brazil,BR,"Distrito Federal",BR-DF,DF,Brasília,1,SBBR,BSB,DF0001,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146,https://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport,,51275,2020-08-24T11:15:12+00:00,巴西利亚机场
4710,MMGL,large_airport,"Don Miguel Hidalgo Y Costilla International Airport",20.521799087524414,-103.31099700927734,5016,NA,Mexico,MX,Jalisco,MX-JAL,JAL,Guadalajara,1,MMGL,GDL,,,https://en.wikipedia.org/wiki/Don_Miguel_Hidalgo_y_Costilla_International_Airport,,1275,2008-06-13T14:30:04+00:00,瓜达拉哈拉
5063,NZWN,large_airport,"Wellington International Airport",-41.3272018433,174.804992676,41,OC,"New Zealand",NZ,"Wellington Region",NZ-WGN,WGN,Wellington,1,NZWN,WLG,,http://www.wellingtonairport.co.nz/,https://en.wikipedia.org/wiki/Wellington_International_Airport,,1275,2010-02-12T14:03:11+00:00,惠灵顿机场
3157,HAAB,large_airport,"Addis Ababa Bole International Airport",8.97789,38.799301,7630,AF,Ethiopia,ET,"Addis Ababa",ET-AA,AA,"Addis Ababa",1,HAAB,ADD,,http://www.ethiopianairports.com,https://en.wikipedia.org/wiki/Bole_International_Airport,"Haile Selassie I, Bole International Airport",1050,2021-10-07T10:43:07+00:00,亚的斯亚贝巴机场
3077,GCFV,large_airport,"Fuerteventura Airport",28.4527,-13.8638,85,EU,Spain,ES,"Canary Islands",ES-CN,CN,"Fuerteventura Island",1,GCFV,FUE,,https://www.aena.es/en/fuerteventura.html,https://en.wikipedia.org/wiki/El_Matorral_Airport,,1050,2021-10-07T11:14:00+00:00,
6402,TNCA,large_airport,"Queen Beatrix International Airport",12.5014,-70.015198,60,NA,Aruba,AW,(unassigned),AW-U-A,U-A,Oranjestad,1,TNCA,AUA,,,https://en.wikipedia.org/wiki/Queen_Beatrix_International_Airport,Playa,1050,2021-03-10T10:48:19+00:00,
27205,ZLXY,large_airport,"Xi'an Xianyang International Airport",34.447102,108.751999,1572,AS,China,CN,"Shaanxi Province",CN-61,61,Xi'an,1,ZLXY,XIY,,http://www.xxia.com/,https://en.wikipedia.org/wiki/Xi'an_Xianyang_International_Airport,"西安咸阳国际机场, Xian",51200,2017-08-14T22:26:31+00:00,西安咸阳机场
2599,ENTC,large_airport,"Tromsø Airport, Langnes",69.683296,18.9189,31,EU,Norway,NO,"Troms og Finnmark",NO-54,54,Tromsø,1,ENTC,TOS,,http://www.avinor.no/en/airport/tromso,https://en.wikipedia.org/wiki/Troms%C3%B8_Airport,"Langnes, Tromsøya, Tromso",1050,2021-10-02T10:44:04+00:00,特罗姆瑟机场
4509,LTAC,large_airport,"Esenboğa International Airport",40.128101348899996,32.995098114,3125,AS,Turkey,TR,"Ankara Province",TR-06,06,Ankara,1,LTAC,ESB,,,https://en.wikipedia.org/wiki/Esenbo%C4%9Fa_International_Airport,,1675,2010-08-29T21:15:57+00:00,
5742,RPVM,large_airport,"Mactan Cebu International Airport",10.307499885559,123.97899627686,31,AS,Philippines,PH,"Cebu Province",PH-CEB,CEB,"Lapu-Lapu City",1,RPVM,CEB,,http://www.mactan-cebuairport.com.ph/,https://en.wikipedia.org/wiki/Mactan-Cebu_International_Airport,,1275,2015-10-07T10:54:54+00:00,宿雾机场
317457,LTFM,large_airport,"İstanbul Airport",41.261297,28.741951,325,EU,Turkey,TR,"İstanbul Province",TR-34,34,"Arnavutköy, Istanbul",1,LTFM,IST,,http://www.igairport.com/en,https://en.wikipedia.org/wiki/Istanbul_Airport,,1000,2022-02-24T10:22:37+00:00,阿塔图尔克机场
26401,UUWW,large_airport,"Vnukovo International Airport",55.5914993286,37.2615013123,685,EU,Russia,RU,"Moscow Oblast",RU-MOS,MOS,Moscow,1,UUWW,VKO,,http://www.vnukovo.ru/eng,https://en.wikipedia.org/wiki/Vnukovo_International_Airport,"MOW, Международный аэропорт Внуково",1000,2013-10-06T05:53:16+00:00,
5598,RJOO,large_airport,"Osaka International Airport",34.785499572753906,135.43800354003906,50,AS,Japan,JP,"Ōsaka Prefecture",JP-27,27,Osaka,1,RJOO,ITM,,,https://en.wikipedia.org/wiki/Osaka_International_Airport,"OSA, Itami",51150,2009-01-29T22:35:54+00:00,伊丹机场
4644,MGGT,large_airport,"La Aurora Airport",14.5833,-90.527496,4952,NA,Guatemala,GT,"Guatemala Department",GT-GU,GU,"Guatemala City",1,MGGT,GUA,,,https://en.wikipedia.org/wiki/La_Aurora_International_Airport,,1050,2019-01-23T12:52:37+00:00,危地马拉城机场
5222,OLBA,large_airport,"Beirut Rafic Hariri International Airport",33.820899963378906,35.488399505615234,87,AS,Lebanon,LB,"Mount Lebanon Governorate",LB-JL,JL,Beirut,1,OLBA,BEY,,http://www.beirutairport.gov.lb/,https://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport,"Chaldea, Beirut Air Base, مطار بيروت رفيق الحريري الدولي",1000,2009-02-09T21:39:48+00:00,贝鲁特机场
6247,SUMU,large_airport,"Carrasco International /General C L Berisso Airport",-34.838402,-56.0308,105,SA,Uruguay,UY,"Canelones Department",UY-CA,CA,Montevideo,1,SUMU,MVD,,,https://en.wikipedia.org/wiki/Carrasco_International_Airport,,1275,2017-10-28T15:30:31+00:00,蒙得维的亚
26475,VDPP,large_airport,"Phnom Penh International Airport",11.5466,104.844002,40,AS,Cambodia,KH,"Phnom Penh",KH-12,12,"Phnom Penh (Pou Senchey)",1,VDPP,PNH,,http://www.cambodia-airports.com/phnompenh/en/,https://en.wikipedia.org/wiki/Phnom_Penh_International_Airport,"Pochentong International Airport",1150,2021-03-12T14:14:43+00:00,金边机场
308273,SEQM,large_airport,"Mariscal Sucre International Airport",-0.129166666667,-78.3575,7841,SA,Ecuador,EC,"Pichincha Province",EC-P,P,Quito,1,SEQM,UIO,UIO,,https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport,"Nuevo Aeropuerto Internacional Mariscal Sucre",1000,2015-04-19T17:23:24+00:00,基多机场
26444,VAGO,large_airport,"Dabolim Airport",15.3808002472,73.8313980103,150,AS,India,IN,Goa,IN-GA,GA,"Vasco da Gama",1,VOGO,GOI,,,https://en.wikipedia.org/wiki/Dabolim_Airport,"Goa Airport, Dabolim Navy Airbase, दाबोळी विमानतळ",1000,2013-04-27T02:00:28+00:00,果阿
27198,ZGSZ,large_airport,"Shenzhen Bao'an International Airport",22.639299,113.810997,13,AS,China,CN,"Guangdong Province",CN-44,44,"Shenzhen (Bao'an)",1,ZGSZ,SZX,,http://eng.szairport.com/,https://en.wikipedia.org/wiki/Shenzhen_Bao'an_International_Airport,"Baoan, Huangtian Airport",51200,2021-05-14T18:19:35+00:00,深圳宝安机场
27230,ZUUU,large_airport,"Chengdu Shuangliu International Airport",30.558257,103.945966,1625,AS,China,CN,"Sichuan Province",CN-51,51,Chengdu,1,ZUUU,CTU,,http://www.cdairport.com/cdairport/en_front/index.jsp,https://en.wikipedia.org/wiki/Chengdu_Shuangliu_International_Airport,成都双流国际机场,51150,2021-12-22T16:14:50+00:00,成都双流机场
4332,LIEE,large_airport,"Cagliari Elmas Airport",39.251499,9.05428,13,EU,Italy,IT,Sardinia,IT-88,88,Cagliari,1,LIEE,CAG,CA07,http://www.cagliariairport.it/en/,https://en.wikipedia.org/wiki/Cagliari_Elmas_Airport,"Cagliari Airport,Elmas",1050,2016-08-29T03:05:35+00:00,卡利亚里机场
6056,SEGU,large_airport,"José Joaquín de Olmedo International Airport",-2.15742,-79.883598,19,SA,Ecuador,EC,"Guayas Province",EC-G,G,Guayaquil,1,SEGU,GYE,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo_International_Airport,"Simon Bolivar International Airport",1050,2021-07-31T17:42:30+00:00,瓜亚基尔
2090,DGAA,large_airport,"Kotoka International Airport",5.605189800262451,-0.16678600013256073,205,AF,Ghana,GH,"Greater Accra Region",GH-AA,AA,Accra,1,DGAA,ACC,,,https://en.wikipedia.org/wiki/Kotoka_International_Airport,,1050,2009-08-28T14:27:03+00:00,科托卡机场
4567,LTFE,large_airport,"Milas Bodrum International Airport",37.25059890749999,27.6643009186,21,AS,Turkey,TR,"Muğla Province",TR-48,48,Bodrum,1,LTFE,BJV,,,https://en.wikipedia.org/wiki/Milas-Bodrum_Airport,,1275,2010-12-14T17:33:32+00:00,
2118,DNMM,large_airport,"Murtala Muhammed International Airport",6.5773701667785645,3.321160078048706,135,AF,Nigeria,NG,Lagos,NG-LA,LA,Lagos,1,DNMM,LOS,,http://www.faannigeria.org/nigeria-airport.php?airport=1,https://en.wikipedia.org/wiki/Murtala_Mohammed_International_Airport,,1275,2009-03-02T11:53:36+00:00,拉各斯机场
4038,LEST,large_airport,"Santiago-Rosalía de Castro Airport",42.896301,-8.41514,1213,EU,Spain,ES,Galicia,ES-GA,GA,"Santiago de Compostela",1,LEST,SCQ,,https://www.aena.es/en/santiago-rosalia-de-castro.html,https://en.wikipedia.org/wiki/Santiago_de_Compostela_Airport,,1275,2021-10-07T11:31:04+00:00,
4680,MKJP,large_airport,"Norman Manley International Airport",17.935699462890625,-76.7874984741211,10,NA,Jamaica,JM,Kingston,JM-01,01,Kingston,1,MKJP,KIN,,,https://en.wikipedia.org/wiki/Norman_Manley_International_Airport,,1050,2009-03-28T17:45:38+00:00,
4862,MWCR,large_airport,"Owen Roberts International Airport",19.292800903299998,-81.3576965332,8,NA,"Cayman Islands",KY,(unassigned),KY-U-A,U-A,Georgetown,1,MWCR,GCM,,,https://en.wikipedia.org/wiki/Owen_Roberts_International_Airport,"Grand Cayman, George Town",1200,2010-06-05T15:20:38+00:00,
26496,VECC,large_airport,"Netaji Subhash Chandra Bose International Airport",22.654699325561523,88.44670104980469,16,AS,India,IN,"West Bengal",IN-WB,WB,Kolkata,1,VECC,CCU,,,https://en.wikipedia.org/wiki/Netaji_Subhash_Chandra_Bose_International_Airport,"Calcutta, Kolkatta, Dum Dum Air Force Station",1200,2008-06-13T14:30:04+00:00,加尔各答机场
3263,HUEN,large_airport,"Entebbe International Airport",0.042386,32.443501,3782,AF,Uganda,UG,"Central Region",UG-C,C,Kampala,1,HUEN,EBB,,https://entebbe-airport.com/,https://en.wikipedia.org/wiki/Entebbe_International_Airport,,1000,2019-01-13T13:31:58+00:00,恩德培机场
4859,MUVR,large_airport,"Juan Gualberto Gomez International Airport",23.034400939941406,-81.435302734375,210,NA,Cuba,CU,"Matanzas Province",CU-04,04,Varadero,1,MUVR,VRA,,,https://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport,,1200,2008-06-13T14:30:04+00:00,巴拉德罗
4542,LTBS,large_airport,"Dalaman International Airport",36.7131004333,28.7924995422,20,AS,Turkey,TR,"Muğla Province",TR-48,48,Dalaman,1,LTBS,DLM,,,https://en.wikipedia.org/wiki/Dalaman_Airport,,1000,2010-12-14T17:42:24+00:00,
4628,MBPV,large_airport,"Providenciales International Airport",21.773697,-72.268321,15,NA,"Turks and Caicos Islands",TC,"Providenciales ",TC-PR,PR,Providenciales,1,MBPV,PLS,,,https://en.wikipedia.org/wiki/Providenciales_International_Airport,,1000,2021-10-14T21:46:21+00:00,
5564,RJFF,large_airport,"Fukuoka Airport",33.585899353027344,130.4510040283203,32,AS,Japan,JP,"Fukuoka Prefecture",JP-40,40,Fukuoka,1,RJFF,FUK,,http://www.fuk-ab.co.jp/english/frame_index.html,https://en.wikipedia.org/wiki/Fukuoka_Airport,"Itazuke Air Base",1022275,2008-06-13T14:30:04+00:00,福冈机场
2220,EDDP,large_airport,"Leipzig/Halle Airport",51.423889,12.236389,465,EU,Germany,DE,Saxony,DE-SN,SN,Leipzig,1,EDDP,LEJ,,http://www.leipzig-halle-airport.de/en/index.html,https://en.wikipedia.org/wiki/Leipzig/Halle_Airport,"Schkeuditz Airport",1275,2017-06-08T15:49:47+00:00,
26534,VGZR,large_airport,"Hazrat Shahjalal International Airport",23.843347,90.397783,30,AS,Bangladesh,BD,"Dhaka Division",BD-3,3,Dhaka,1,VGHS,DAC,,,https://en.wikipedia.org/wiki/Shahjalal_International_Airport,"VGZR, Zia International Airport, Dacca International Airport, Hazrat Shahjalal International Airport",1050,2019-01-13T12:00:15+00:00,齐亚机场
6453,UGTB,large_airport,"Tbilisi International Airport",41.6692008972,44.95470047,1624,AS,Georgia,GE,Tbilisi,GE-TB,TB,Tbilisi,1,UGTB,TBS,,http://www.tbilisiairport.com/,https://en.wikipedia.org/wiki/Tbilisi_International_Airport,"თბილისის საერთაშორისო აეროპორტი",1000,2013-04-13T10:10:50+00:00,第比利斯机场
27214,ZPPP,large_airport,"Kunming Changshui International Airport",25.1019444,102.9291667,6903,AS,China,CN,"Yunnan Province",CN-53,53,Kunming,1,ZPPP,KMG,,,https://en.wikipedia.org/wiki/Kunming_Changshui_International_Airport,,51150,2015-07-02T15:02:50+00:00,昆明巫家坝机场
5977,SBSV,large_airport,"Deputado Luiz Eduardo Magalhães International Airport",-12.9086112976,-38.3224983215,64,SA,Brazil,BR,Bahia,BR-BA,BA,Salvador,1,SBSV,SSA,,,https://en.wikipedia.org/wiki/Deputado_Lu%C3%ADs_Eduardo_Magalh%C3%A3es_International_Airport,,1050,2012-05-22T08:43:27+00:00,萨尔瓦多路易斯·爱德华多·马加良斯议员机场
26609,VOCI,large_airport,"Cochin International Airport",10.152,76.401901,30,AS,India,IN,Kerala,IN-KL,KL,Kochi,1,VOCI,COK,,http://www.cial.aero/,https://en.wikipedia.org/wiki/Cochin_International_Airport,Cochin,1000,2020-10-21T13:52:37+00:00,科钦机场
5112,OERK,large_airport,"King Khaled International Airport",24.957599639892578,46.69879913330078,2049,AS,"Saudi Arabia",SA,"Riyadh Region",SA-01,01,Riyadh,1,OERK,RUH,,,https://en.wikipedia.org/wiki/King_Khalid_International_Airport,Riyad,51600,2008-06-13T14:30:04+00:00,哈立德国王机场
6404,TNCC,large_airport,"Hato International Airport",12.1889,-68.959801,29,NA,Curaçao,CW,(unassigned),CW-U-A,U-A,Willemstad,1,TNCC,CUR,,,https://en.wikipedia.org/wiki/Hato_International_Airport,Curaçao,1050,2021-03-10T10:48:57+00:00,库拉索
6440,UBBB,large_airport,"Heydar Aliyev International Airport",40.467498779296875,50.04669952392578,10,AS,Azerbaijan,AZ,"Baku (city)",AZ-BA,BA,Baku,1,UBBB,GYD,,http://www.airport-baku.com/,https://en.wikipedia.org/wiki/Heydar_Aliyev_International_Airport,"BAK, Bina International Airport, Heydər Əliyev adına beynəlxalq hava limanı",1375,2009-02-04T19:14:04+00:00,巴库比纳机场
26589,VMMC,large_airport,"Macau International Airport",22.149599,113.592003,20,AS,Macau,MO,(unassigned),MO-U-A,U-A,"Freguesia de Nossa Senhora do Carmo (Taipa)",1,VMMC,MFM,,http://www.macau-airport.gov.mo/en/index.php,https://en.wikipedia.org/wiki/Macau_International_Airport,澳門國際機場,1150,2021-02-03T11:45:09+00:00,澳门机场
3251,HTDA,large_airport,"Julius Nyerere International Airport",-6.87811,39.202599,182,AF,Tanzania,TZ,"Dar-es-Salaam Region",TZ-02,02,"Dar es Salaam",1,HTDA,DAR,,http://www.tanzaniairports.com/,https://en.wikipedia.org/wiki/Julius_Nyerere_International_Airport,"HTJN, Mwalimu Julius K. Nyerere, Dar es Salaam International Airport",1050,2017-07-11T20:22:11+00:00,尼雷尔机场
5433,PGUM,large_airport,"Antonio B. Won Pat International Airport",13.4834,144.796005,298,OC,Guam,GU,(unassigned),GU-U-A,U-A,"Hagåtña, Guam International Airport",1,PGUM,GUM,GUM,http://www.guamairport.com/,https://en.wikipedia.org/wiki/Antonio_B._Won_Pat_International_Airport,Agana,1050,2020-12-18T10:46:28+00:00,关岛机场
4820,MSLP,large_airport,"Monseñor Óscar Arnulfo Romero International Airport",13.4409,-89.055702,101,NA,"El Salvador",SV,"La Paz",SV-PA,PA,"San Salvador (San Luis Talpa)",1,MSLP,SAL,,,https://en.wikipedia.org/wiki/Monse%C3%B1or_%C3%93scar_Arnulfo_Romero_International_Airport,,1050,2017-08-14T22:20:40+00:00,圣萨尔瓦多 科马拉帕机场
26744,VYYY,large_airport,"Yangon International Airport",16.907300949099998,96.1332015991,109,AS,Burma,MM,"Yangon Division",MM-06,06,Yangon,1,VYYY,RGN,,http://www.yangonairportonline.com,https://en.wikipedia.org/wiki/Yangon_International_Airport,Rangoon,1000,2012-05-07T11:59:23+00:00,仰光机场
3260,HTZA,large_airport,"Abeid Amani Karume International Airport",-6.22202,39.224899,54,AF,Tanzania,TZ,"Kaskazini Unguja Region",TZ-07,07,Zanzibar,1,HTZA,ZNZ,,,https://en.wikipedia.org/wiki/Zanzibar_International_Airport,"HTAK, Zanzibar Airport, Kiembi Samaki",1000,2018-10-21T13:18:33+00:00,桑给巴尔
35141,VOHS,large_airport,"Rajiv Gandhi International Airport",17.231318,78.429855,2024,AS,India,IN,Telangana,IN-TG,TG,Hyderabad,1,VOHS,HYD,,http://www.hyderabad.aero/,https://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport,"Shamshabad, Hyderabad",1200,2020-04-26T21:45:23+00:00,海德拉巴机场
5166,OIIE,large_airport,"Imam Khomeini International Airport",35.416099548339844,51.152198791503906,3305,AS,Iran,IR,"Tehran Province",IR-23,23,Tehran,1,OIIE,IKA,,http://www.ikia.ir/,https://en.wikipedia.org/wiki/Imam_Khomeini_International_Airport,Ahmadabad,1200,2008-06-13T14:30:04+00:00,
2993,FSIA,large_airport,"Seychelles International Airport",-4.67434,55.521801,10,AF,Seychelles,SC,"Pointe La Rue",SC-20,20,"Mahe Island",1,FSIA,SEZ,,,https://en.wikipedia.org/wiki/Seychelles_International_Airport,,1050,2019-01-13T21:34:25+00:00,
3213,HKMO,large_airport,"Moi International Airport",-4.03483,39.5942,200,AF,Kenya,KE,"Coast Province",KE-300,300,Mombasa,1,HKMO,MBA,,http://www.kenyaairports.co.ke/kaa/airports/moi/,https://en.wikipedia.org/wiki/Moi_International_Airport,"Mombasa, Port Reitz",1050,2021-10-14T15:05:07+00:00,蒙巴萨岛
4573,LWSK,large_airport,"Skopje International Airport",41.961601,21.621401,781,EU,"North Macedonia",MK,"Southeastern Statistical Region",MK-004,004,Skopje,1,LWSK,SKP,,http://skp.airports.com.mk/,https://en.wikipedia.org/wiki/Skopje_Airport,,1050,2020-01-18T13:09:29+00:00,斯科普里
4310,LIBD,large_airport,"Bari Karol Wojtyła Airport",41.138901,16.760599,177,EU,Italy,IT,Apulia,IT-75,75,Bari,1,LIBD,BRI,BA02,http://www.seap-puglia.it/default.asp?idlingua=2&idcontenuto=25,https://en.wikipedia.org/wiki/Bari_Karol_Wojty%C5%82a_Airport,"Bari ""Karol Wojtyla"" International Airport, Palese Macchie Airport, Palese Airport",1000,2022-03-22T15:24:46+00:00,巴厘
4806,MRLB,large_airport,"Guanacaste Airport",10.5933,-85.544403,270,NA,"Costa Rica",CR,Guanacaste,CR-G,G,Liberia,1,MRLB,LIR,,,https://en.wikipedia.org/wiki/Daniel_Oduber_Quir%C3%B3s_International_Airport,"Daniel Oduber Quiros International, Liberia International",1000,2021-12-02T17:12:28+00:00,利比里亚
2878,FIMP,large_airport,"Sir Seewoosagur Ramgoolam International Airport",-20.430201,57.683601,186,AF,Mauritius,MU,"Grand Port",MU-GP,GP,"Plaine Magnein",1,FIMP,MRU,,http://aml.mru.aero/,https://en.wikipedia.org/wiki/Sir_Seewoosagur_Ramgoolam_International_Airport,"Plaisance International Airport",1000,2021-04-27T18:15:40+00:00,毛里求斯机场
5544,RJCC,large_airport,"New Chitose Airport",42.7752,141.692001,82,AS,Japan,JP,"Hokkaidō Prefecture",JP-01,01,Sapporo,1,RJCC,CTS,,http://www.new-chitose-airport.jp/language/english/,https://en.wikipedia.org/wiki/New_Chitose_Airport,,1021475,2021-04-10T17:08:48+00:00,千岁机场
3974,LBBG,large_airport,"Burgas Airport",42.56959915161133,27.515199661254883,135,EU,Bulgaria,BG,"Burgas Province",BG-02,02,Burgas,1,LBBG,BOJ,,,https://en.wikipedia.org/wiki/Burgas_Airport,,1150,2009-03-11T21:54:46+00:00,布加斯
6501,UMMS,large_airport,"Minsk National Airport",53.888071,28.039964,670,EU,Belarus,BY,"Minsk Voblast",BY-MI,MI,Minsk,1,UMMS,MSQ,,http://airport.by/en,https://en.wikipedia.org/wiki/Minsk_National_Airport,"Нацыянальны аэрапорт, Minsk 2 Airport",1150,2021-04-13T02:49:46+00:00,明斯克机场
5255,OPKC,large_airport,"Jinnah International Airport",24.9065,67.160797,100,AS,Pakistan,PK,Sindh,PK-SD,SD,Karachi,1,OPKC,KHI,,,https://en.wikipedia.org/wiki/Jinnah_International_Airport,"OPQR, OPHQ, Drigh Road Airstrip, Quaid-E-Azam International Airport",1050,2021-11-22T13:56:19+00:00,卡拉奇机场
6389,TLPL,large_airport,"Hewanorra International Airport",13.7332,-60.952599,14,NA,"Saint Lucia",LC,"Vieux Fort",LC-11,11,"Vieux Fort",1,TLPL,UVF,,http://www.slaspa.com/contentPages/view/hewanorra-international-airport,https://en.wikipedia.org/wiki/Hewanorra_International_Airport,,1000,2021-10-14T21:31:03+00:00,
26789,WARR,large_airport,"Juanda International Airport",-7.3798298835754395,112.78700256347656,9,AS,Indonesia,ID,"Jawa Timur",ID-JI,JI,Surabaya,1,WARR,SUB,,http://www.juanda-airport.com/,https://en.wikipedia.org/wiki/Juanda_International_Airport,WRSJ,51150,2009-01-30T18:09:03+00:00,朱安达泗水机场
2050,DAAG,large_airport,"Houari Boumediene Airport",36.691002,3.21541,82,AF,Algeria,DZ,"Algiers Province",DZ-16,16,Algiers,1,DAAG,ALG,,,https://en.wikipedia.org/wiki/Houari_Boumedienne_Airport,,1275,2020-10-12T10:06:55+00:00,阿尔及尔机场
6363,TFFF,large_airport,"Martinique Aimé Césaire International Airport",14.591,-61.003201,16,NA,Martinique,MQ,(unassigned),MQ-U-A,U-A,Fort-de-France,1,TFFF,FDF,,http://www.martinique.aeroport.fr/,https://en.wikipedia.org/wiki/Martinique_Aim%C3%A9_C%C3%A9saire_International_Airport,"Le Lamentin Airport",1050,2021-08-18T01:08:28+00:00,
26819,WBSB,large_airport,"Brunei International Airport",4.944200038909912,114.9280014038086,73,AS,Brunei,BN,"Brunei-Muara District",BN-BM,BM,"Bandar Seri Begawan",1,WBSB,BWN,,,https://en.wikipedia.org/wiki/Brunei_International_Airport,,1275,2008-08-17T17:08:55+00:00,文莱机场
4979,NTAA,large_airport,"Faa'a International Airport",-17.553699,-149.606995,5,OC,"French Polynesia",PF,(unassigned),PF-U-A,U-A,Papeete,1,NTAA,PPT,,,https://en.wikipedia.org/wiki/Faa'a_International_Airport,,1050,2019-01-13T19:32:34+00:00,帕皮提
6193,SLVR,large_airport,"Viru Viru International Airport",-17.6448,-63.135399,1224,SA,Bolivia,BO,"Santa Cruz Department",BO-S,S,"Santa Cruz",1,SLVR,VVI,,,https://en.wikipedia.org/wiki/Viru_Viru_International_Airport,,1050,2019-01-13T13:52:47+00:00,
26629,VOTV,large_airport,"Trivandrum International Airport",8.48211956024,76.9200973511,15,AS,India,IN,Kerala,IN-KL,KL,Thiruvananthapuram,1,VOTV,TRV,,,https://en.wikipedia.org/wiki/Trivandrum_International_Airport,"Thiruvananthapuram International Airport, Trivandrum Air Force Station",1050,2015-06-07T09:22:17+00:00,特里凡得琅机场
3039,FYWH,large_airport,"Hosea Kutako International Airport",-22.4799,17.4709,5640,AF,Namibia,NA,"Khomas Region",NA-KH,KH,Windhoek,1,FYWH,WDH,,http://airports.com.na/,https://en.wikipedia.org/wiki/Windhoek_Hosea_Kutako_International_Airport,"J.G. Strijdom Airport",1050,2019-01-13T13:21:50+00:00,温得和克卢格哈威机场
4956,MZBZ,large_airport,"Philip S. W. Goldson International Airport",17.539100646972656,-88.30819702148438,15,NA,Belize,BZ,"Belize District",BZ-BZ,BZ,"Belize City",1,MZBZ,BZE,,http://www.pgiabelize.com/,https://en.wikipedia.org/wiki/Philip_S._W._Goldson_International_Airport,"Belize International, Ladyville",1000,2009-07-06T13:23:12+00:00,伯利兹
3249,HSSK,large_airport,"Khartoum International Airport",15.5895,32.5532,1265,AF,Sudan,SD,"Khartoum State",SD-03,03,Khartoum,1,HSSK,KRT,,,https://en.wikipedia.org/wiki/Khartoum_International_Airport,HSSS,1000,2021-11-02T10:00:03+00:00,喀土穆机场
5671,ROAH,large_airport,"Naha Airport / JASDF Naha Air Base",26.195801,127.646004,12,AS,Japan,JP,"Okinawa Prefecture",JP-47,47,Naha,1,ROAH,OKA,,http://www.naha-airport.co.jp/,https://en.wikipedia.org/wiki/Naha_Airport,"那覇空港, Naha Kūkō?, AHA, Naha AFB",51150,2021-03-02T17:23:09+00:00,那霸机场
4688,MMAA,large_airport,"General Juan N Alvarez International Airport",16.757099,-99.753998,16,NA,Mexico,MX,Guerrero,MX-GRO,GRO,Acapulco,1,MMAA,ACA,,,https://en.wikipedia.org/wiki/General_Juan_N._%C3%81lvarez_International_Airport,,1275,2021-10-06T17:38:13+00:00,阿卡普尔科机场
6421,UAAA,large_airport,"Almaty International Airport",43.3521,77.040497,2234,AS,Kazakhstan,KZ,"Almaty Region",KZ-ALM,ALM,Almaty,1,UAAA,ALA,,,https://en.wikipedia.org/wiki/Almaty_International_Airport,"Alma Ata",1275,2022-01-07T12:16:36+00:00,阿拉木图机场
5642,RKPK,large_airport,"Gimhae International Airport",35.1795005798,128.93800354,6,AS,"South Korea",KR,"Busan Gwang'yeogsi",KR-26,26,Busan,1,RKPK,PUS,,http://gimhae.airport.co.kr/eng/index.jsp,https://en.wikipedia.org/wiki/Gimhae_International_Airport,"Kimhae, Pusan",1275,2011-12-08T13:48:11+00:00,金海机场
5239,OMSJ,large_airport,"Sharjah International Airport",25.32859992980957,55.5172004699707,111,AS,"United Arab Emirates",AE,"Sharjah Emirate",AE-SH,SH,Sharjah,1,OMSJ,SHJ,,,https://en.wikipedia.org/wiki/Sharjah_International_Airport,,1050,2009-07-05T21:21:17+00:00,莎迦机场
5639,RKPC,large_airport,"Jeju International Airport",33.51129913330078,126.49299621582031,118,AS,"South Korea",KR,Jejudo,KR-49,49,"Jeju City",1,RKPC,CJU,,,https://en.wikipedia.org/wiki/Jeju_International_Airport,,51275,2009-01-29T22:03:40+00:00,济州机场
27215,ZSAM,large_airport,"Xiamen Gaoqi International Airport",24.54400062561035,118.12799835205078,59,AS,China,CN,"Fujian Province",CN-35,35,Xiamen,1,ZSAM,XMN,,http://www.xiagc.com.cn/enweb/,https://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport,厦门高崎国际机场,51200,2009-01-30T18:22:16+00:00,厦门高崎机场
